50000,36604,48892,73468,73468,73468,122620,122620,122620,122620,122620,220924,220924,220924,220924,220924,220924,220924,220924,220924,220924,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,417532,810748,810748,810748,810748,810748,810748,810748,810748,810748,810748
52000,37480,49768,74344,74344,74344,123496,123496,123496,123496,123496,221800,221800,221800,221800,221800,221800,221800,221800,221800,221800,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,418408,811624,811624,811624,811624,811624,811624,811624,811624,811624,811624
54000,38332,50620,75196,75196,75196,124348,124348,124348,124348,124348,222652,222652,222652,222652,222652,222652,222652,222652,222652,222652,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,419260,812476,812476,812476,812476,812476,812476,812476,812476,812476,812476
56000,39208,51496,76072,76072,76072,125224,125224,125224,125224,125224,223528,223528,223528,223528,223528,223528,223528,223528,223528,223528,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,420136,813352,813352,813352,813352,813352,813352,813352,813352,813352,813352
58000,40100,52388,76964,76964,76964,126116,126116,126116,126116,126116,224420,224420,224420,224420,224420,224420,224420,224420,224420,224420,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,421028,814244,814244,814244,814244,814244,814244,814244,814244,814244,814244
60000,41436,53724,78300,78300,78300,127452,127452,127452,127452,127452,225756,225756,225756,225756,225756,225756,225756,225756,225756,225756,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,422364,815580,815580,815580,815580,815580,815580,815580,815580,815580,815580
62000,42308,54596,79172,79172,79172,128324,128324,128324,128324,128324,226628,226628,226628,226628,226628,226628,226628,226628,226628,226628,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,423236,816452,816452,816452,816452,816452,816452,816452,816452,816452,816452
64000,43176,55464,80040,80040,80040,129192,129192,129192,129192,129192,227496,227496,227496,227496,227496,227496,227496,227496,227496,227496,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,424104,817320,817320,817320,817320,817320,817320,817320,817320,817320,817320
66000,45056,57344,81920,81920,81920,131072,131072,131072,131072,131072,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,425984,819200,819200,819200,819200,819200,819200,819200,819200,819200,819200
68000,46060,58348,82924,82924,82924,132076,132076,132076,132076,132076,230380,230380,230380,230380,230380,230380,230380,230380,230380,230380,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,426988,820204,820204,820204,820204,820204,820204,820204,820204,820204,820204
70000,46932,59220,83796,83796,83796,132948,132948,132948,132948,132948,231252,231252,231252,231252,231252,231252,231252,231252,231252,231252,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,427860,821076,821076,821076,821076,821076,821076,821076,821076,821076,821076
72000,47808,60096,84672,84672,84672,133824,133824,133824,133824,133824,232128,232128,232128,232128,232128,232128,232128,232128,232128,232128,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,428736,821952,821952,821952,821952,821952,821952,821952,821952,821952,821952
74000,48680,60968,85544,85544,85544,134696,134696,134696,134696,134696,233000,233000,233000,233000,233000,233000,233000,233000,233000,233000,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,429608,822824,822824,822824,822824,822824,822824,822824,822824,822824,822824
76000,49544,61832,86408,86408,86408,135560,135560,135560,135560,135560,233864,233864,233864,233864,233864,233864,233864,233864,233864,233864,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,430472,823688,823688,823688,823688,823688,823688,823688,823688,823688,823688
78000,50420,62708,87284,87284,87284,136436,136436,136436,136436,136436,234740,234740,234740,234740,234740,234740,234740,234740,234740,234740,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,431348,824564,824564,824564,824564,824564,824564,824564,824564,824564,824564
80000,51292,63580,88156,88156,88156,137308,137308,137308,137308,137308,235612,235612,235612,235612,235612,235612,235612,235612,235612,235612,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,432220,825436,825436,825436,825436,825436,825436,825436,825436,825436,825436
82000,52164,64452,89028,89028,89028,138180,138180,138180,138180,138180,236484,236484,236484,236484,236484,236484,236484,236484,236484,236484,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,433092,826308,826308,826308,826308,826308,826308,826308,826308,826308,826308
84000,53044,65332,89908,89908,89908,139060,139060,139060,139060,139060,237364,237364,237364,237364,237364,237364,237364,237364,237364,237364,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,433972,827188,827188,827188,827188,827188,827188,827188,827188,827188,827188
86000,53936,66224,90800,90800,90800,139952,139952,139952,139952,139952,238256,238256,238256,238256,238256,238256,238256,238256,238256,238256,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,434864,828080,828080,828080,828080,828080,828080,828080,828080,828080,828080
88000,54812,67100,91676,91676,91676,140828,140828,140828,140828,140828,239132,239132,239132,239132,239132,239132,239132,239132,239132,239132,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,435740,828956,828956,828956,828956,828956,828956,828956,828956,828956,828956
90000,56376,68664,93240,93240,93240,142392,142392,142392,142392,142392,240696,240696,240696,240696,240696,240696,240696,240696,240696,240696,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,437304,830520,830520,830520,830520,830520,830520,830520,830520,830520,830520
92000,57252,69540,94116,94116,94116,143268,143268,143268,143268,143268,241572,241572,241572,241572,241572,241572,241572,241572,241572,241572,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,438180,831396,831396,831396,831396,831396,831396,831396,831396,831396,831396
94000,58128,70416,94992,94992,94992,144144,144144,144144,144144,144144,242448,242448,242448,242448,242448,242448,242448,242448,242448,242448,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,439056,832272,832272,832272,832272,832272,832272,832272,832272,832272,832272
96000,59000,71288,95864,95864,95864,145016,145016,145016,145016,145016,243320,243320,243320,243320,243320,243320,243320,243320,243320,243320,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,439928,833144,833144,833144,833144,833144,833144,833144,833144,833144,833144
98000,59864,72152,96728,96728,96728,145880,145880,145880,145880,145880,244184,244184,244184,244184,244184,244184,244184,244184,244184,244184,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,440792,834008,834008,834008,834008,834008,834008,834008,834008,834008,834008
100000,60732,73020,97596,97596,97596,146748,146748,146748,146748,146748,245052,245052,245052,245052,245052,245052,245052,245052,245052,245052,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,441660,834876,834876,834876,834876,834876,834876,834876,834876,834876,834876
